id_vente;id_bien;date_vente;valeur
12087;12087;2020-02-28;102000
12088;12088;2020-02-28;58000
12089;12089;2020-02-28;180000
12090;12090;2020-02-28;120000
12091;12091;2020-02-28;252120
12092;12092;2020-02-28;53500
12093;12093;2020-02-28;55000
12094;12094;2020-02-28;161500
12095;12095;2020-02-28;128700
12096;12096;2020-02-28;55300
12097;12097;2020-02-28;222600
12098;12098;2020-02-28;68125
12099;12099;2020-02-28;83000
12100;12100;2020-02-28;110133
12101;12101;2020-02-28;149500
12102;12102;2020-02-28;267000
12103;12103;2020-02-28;78000
12104;12104;2020-02-28;135000
12105;12105;2020-02-28;115000
12106;12106;2020-02-28;107430
12107;12107;2020-02-28;149900
12108;12108;2020-02-28;121000
12109;12109;2020-02-28;57500
12110;12110;2020-02-28;56280
12111;12111;2020-02-28;128000
12112;12112;2020-02-28;74310
12113;12113;2020-02-28;30000
12114;12114;2020-02-28;67000
12115;12115;2020-02-28;108900
12116;12116;2020-02-28;70000
12117;12117;2020-02-28;32500
12118;12118;2020-02-28;88000
12119;12119;2020-02-28;71000
12120;12120;2020-02-28;152850
12121;12121;2020-02-28;183000
12122;12122;2020-02-28;74000
12123;12123;2020-02-28;76640
12124;12124;2020-02-28;66000
12125;12125;2020-02-28;118900
12126;12126;2020-02-28;110700
12127;12127;2020-02-28;50510
12128;12128;2020-02-28;95000
12129;12129;2020-02-28;72300
12130;12130;2020-02-28;300038
12131;12131;2020-02-28;157500
12132;12132;2020-02-28;970000
12133;12133;2020-02-28;131000
12134;12134;2020-02-28;173400
12135;12135;2020-02-28;116000
12136;12136;2020-02-28;72500
12137;12137;2020-02-28;152000
12138;12138;2020-02-28;136000
12139;12139;2020-02-28;115200
12140;12140;2020-02-28;182655
12141;12141;2020-02-28;18000
12142;12142;2020-02-28;160000
12143;12143;2020-02-28;38500
12144;12144;2020-02-28;63000
12145;12145;2020-02-28;366300
12146;12146;2020-02-28;407750
12147;12147;2020-02-28;90000
12148;12148;2020-02-28;264500
12149;12149;2020-02-28;124000
12150;12150;2020-02-28;105500
12151;12151;2020-02-28;127000
12152;12152;2020-02-28;167050
12153;12153;2020-02-28;177000
12154;12154;2020-02-28;257300
12155;12155;2020-02-28;225000
12156;12156;2020-02-28;344600
12157;12157;2020-02-28;299000
12158;12158;2020-02-28;114010
12159;12159;2020-02-28;240295
12160;12160;2020-02-28;582500
12161;12161;2020-02-28;747200
12162;12162;2020-02-28;28000
12163;12163;2020-02-28;24500
12164;12164;2020-02-28;238700
12165;12165;2020-02-28;75000
12166;12166;2020-02-28;458100
12167;12167;2020-02-28;5600000
12168;12168;2020-02-28;528430
12169;12169;2020-02-28;289100
12170;12170;2020-02-28;185000
12171;12171;2020-02-28;359000
12172;12172;2020-02-28;210000
12173;12173;2020-02-28;950000
12174;12174;2020-02-28;386900
12175;12175;2020-02-28;493800
12176;12176;2020-02-28;3400000
12177;12177;2020-02-28;770000
12178;12178;2020-02-28;324900
12179;12179;2020-02-28;2520000
12180;12180;2020-02-28;432700
12181;12181;2020-02-28;689010
12182;12182;2020-02-28;352000
12183;12183;2020-02-28;275000
12184;12184;2020-02-28;428300
12185;12185;2020-02-28;2686000
12186;12186;2020-02-28;675000
12187;12187;2020-02-28;544000
12188;12188;2020-02-28;847500
12189;12189;2020-02-28;482500
12190;12190;2020-02-28;616869
12191;12191;2020-02-28;595000
12192;12192;2020-02-28;531700
12193;12193;2020-02-28;504000
12194;12194;2020-02-28;524800
12195;12195;2020-02-28;610700
12196;12196;2020-02-28;386500
12197;12197;2020-02-28;383000
12198;12198;2020-02-28;425000
12199;12199;2020-02-28;1195100
12200;12200;2020-02-28;165000
12201;12201;2020-02-28;1407450
12202;12202;2020-02-28;272000
12203;12203;2020-02-28;1210000
12204;12204;2020-02-28;676000
12205;12205;2020-02-28;295000
12206;12206;2020-02-28;207000
12207;12207;2020-02-28;425960
12208;12208;2020-02-28;1326300
12209;12209;2020-02-28;194300
12210;12210;2020-02-28;222600
12211;12211;2020-02-28;1224000
12212;12212;2020-02-28;420500
12213;12213;2020-02-28;371850
12214;12214;2020-02-28;429000
12215;12215;2020-02-28;431000
12216;12216;2020-02-28;610050
12217;12217;2020-02-28;110000
12218;12218;2020-02-28;440216
12219;12219;2020-02-28;170040
12220;12220;2020-02-28;755000
12221;12221;2020-02-28;400300
12222;12222;2020-02-28;162000
12223;12223;2020-02-28;173000
12224;12224;2020-02-28;433000
12225;12225;2020-02-28;809500
12226;12226;2020-02-28;1189000
12227;12227;2020-02-28;454820
12228;12228;2020-02-28;133900
12229;12229;2020-02-28;97000
12230;12230;2020-02-28;332800
12231;12231;2020-02-28;430000
12232;12232;2020-02-28;52500
12233;12233;2020-02-28;102850
12234;12234;2020-02-28;175000
12235;12235;2020-02-28;132000
12236;12236;2020-02-28;194000
12237;12237;2020-02-28;215000
12238;12238;2020-02-28;142500
12239;12239;2020-02-28;190000
12240;12240;2020-02-28;97000
12241;12241;2020-02-28;112904
12242;12242;2020-02-28;206000
12243;12243;2020-02-28;275000
12244;12244;2020-02-28;45000
12245;12245;2020-02-28;220000
12246;12246;2020-02-28;202000
12247;12247;2020-02-28;259000
12248;12248;2020-02-28;179420
12249;12249;2020-02-28;258235
12250;12250;2020-02-28;243491
12251;12251;2020-02-28;331075
12252;12252;2020-02-28;146000
12253;12253;2020-02-28;313500
12254;12254;2020-02-28;458400
12255;12255;2020-02-28;226120
12256;12256;2020-02-28;170050
12257;12257;2020-02-28;252700
12258;12258;2020-02-28;323200
12259;12259;2020-02-28;240000
12260;12260;2020-02-28;209350
12261;12261;2020-02-28;225000
12262;12262;2020-02-28;160000
12263;12263;2020-02-28;443000
12264;12264;2020-02-28;118509
12265;12265;2020-02-28;134000
12266;12266;2020-02-28;128000
12267;12267;2020-02-28;86000
12268;12268;2020-02-28;465000
12269;12269;2020-02-28;840000
12270;12270;2020-02-28;158000
12271;12271;2020-02-28;440000
12272;12272;2020-02-28;355000
12273;12273;2020-02-28;240000
12274;12274;2020-02-28;606000
12275;12275;2020-02-28;860400
12276;12276;2020-02-28;2121150
12277;12277;2020-02-28;295000
12278;12278;2020-02-28;169845
12279;12279;2020-02-28;220000
12280;12280;2020-02-28;99109,61
12281;12281;2020-02-28;69000
12282;12282;2020-02-28;111000
12283;12283;2020-02-28;53800
12284;12284;2020-02-28;255000
12285;12285;2020-02-28;218000
12286;12286;2020-02-28;274000
12287;12287;2020-02-28;178500
12288;12288;2020-02-28;380419
12289;12289;2020-02-28;197390
12290;12290;2020-02-28;282400
12291;12291;2020-02-28;403900
12292;12292;2020-02-28;448000
12293;12293;2020-02-28;272070
12294;12294;2020-02-28;208550
12295;12295;2020-02-28;257000
12296;12296;2020-02-28;306580
12297;12297;2020-02-28;246480
12298;12298;2020-02-28;125500
12299;12299;2020-02-28;90000
12300;12300;2020-02-28;75000
12301;12301;2020-02-28;505700
12302;12302;2020-02-28;176000
12303;12303;2020-02-28;86400
12304;12304;2020-02-28;88350
12305;12305;2020-02-28;66000
12306;12306;2020-02-28;71400
12307;12307;2020-02-28;108000
12308;12308;2020-02-28;136265
12309;12309;2020-02-28;174000
12310;12310;2020-02-28;159000
12311;12311;2020-02-28;260000
12312;12312;2020-02-28;250000
12313;12313;2020-02-28;107500
12314;12314;2020-02-28;139000
12315;12315;2020-02-28;65000
12316;12316;2020-02-28;129000
12317;12317;2020-02-28;132250
12318;12318;2020-02-28;279500
12319;12319;2020-02-28;155000
12320;12320;2020-02-28;110000
12321;12321;2020-02-28;254000
12322;12322;2020-02-28;140000
12323;12323;2020-02-28;310000
12324;12324;2020-02-28;371000
12325;12325;2020-02-28;71000
12326;12326;2020-02-28;261000
12327;12327;2020-02-28;96000
12328;12328;2020-02-28;80000
12329;12329;2020-02-28;154894
12330;12330;2020-02-28;324630
12331;12331;2020-02-28;398000
12332;12332;2020-02-28;358000
12333;12333;2020-02-28;208000
12334;12334;2020-02-28;270000
12335;12335;2020-02-28;208051
12336;12336;2020-02-28;402000
12337;12337;2020-02-28;404400
12338;12338;2020-02-28;352657
12339;12339;2020-02-28;381000
12340;12340;2020-02-28;319300
12341;12341;2020-02-28;477000
12342;12342;2020-02-28;362500
12343;12343;2020-02-28;493000
12344;12344;2020-02-28;745000
12345;12345;2020-02-28;476600
12346;12346;2020-02-28;145000
12347;12347;2020-02-28;431000
12348;12348;2020-02-28;461000
12349;12349;2020-02-28;503300
12350;12350;2020-02-28;447525
12351;12351;2020-02-28;253520
12352;12352;2020-02-28;348800
12353;12353;2020-02-28;515000
12354;12354;2020-02-28;517700
12355;12355;2020-02-28;352005
12356;12356;2020-02-28;262000
12357;12357;2020-02-28;219000
12358;12358;2020-02-28;299000
12359;12359;2020-02-28;470000
12360;12360;2020-02-28;177500
12361;12361;2020-02-28;172593
12362;12362;2020-02-28;191500
12363;12363;2020-02-28;226000
12364;12364;2020-02-28;128244
12365;12365;2020-02-28;363000
12366;12366;2020-02-28;280000
12367;12367;2020-02-28;230000
12368;12368;2020-02-28;295000
12369;12369;2020-02-28;281000
12370;12370;2020-02-28;152500
12371;12371;2020-02-28;440800
12372;12372;2020-02-28;361000
12373;12373;2020-02-28;73000
12374;12374;2020-02-28;261060
12375;12375;2020-02-28;50000
12376;12376;2020-02-28;151500
12377;12377;2020-02-28;62000
12378;12378;2020-02-28;285380
12379;12379;2020-02-28;144900
12380;12380;2020-02-28;233000
12381;12381;2020-02-28;616200
12382;12382;2020-02-28;705000
12383;12383;2020-02-28;241300
12384;12384;2020-02-28;449000
12385;12385;2020-02-28;380000
12386;12386;2020-02-28;243000
12387;12387;2020-02-28;405000
12388;12388;2020-02-28;390970
12389;12389;2020-02-28;181000
12390;12390;2020-02-28;525000
12391;12391;2020-02-28;161147
12392;12392;2020-02-28;322000
12393;12393;2020-02-28;905000
12394;12394;2020-02-28;1622700
12395;12395;2020-02-28;500450
12396;12396;2020-02-28;268500
12397;12397;2020-02-28;195000
12398;12398;2020-02-28;510000
12399;12399;2020-02-28;165000
12400;12400;2020-02-28;222000
12401;12401;2020-02-28;228000
12402;12402;2020-02-28;123000
12403;12403;2020-02-28;227500
12404;12404;2020-02-28;222500
12405;12405;2020-02-28;210000
12406;12406;2020-02-28;193000
12407;12407;2020-02-28;99900
12408;12408;2020-02-28;337303
12409;12409;2020-02-28;278000
12410;12410;2020-02-28;135450
12411;12411;2020-02-28;177000
12412;12412;2020-02-28;181000
12413;12413;2020-02-28;379000
12414;12414;2020-02-28;269000
12415;12415;2020-02-28;135281,2
12416;12416;2020-02-28;164000
12417;12417;2020-02-28;331000
12418;12418;2020-02-28;159000
12419;12419;2020-02-28;176300
12420;12420;2020-02-28;165000
12421;12421;2020-02-28;122500
12422;12422;2020-02-28;150000
12423;12423;2020-02-28;241000
12424;12424;2020-02-28;65000
12425;12425;2020-02-28;70000
12426;12426;2020-02-29;63500
12427;12427;2020-02-29;302200
12428;12428;2020-02-29;88000
12429;12429;2020-02-29;82500
12430;12430;2020-02-29;230000
12431;12431;2020-02-29;93000
12432;12432;2020-02-29;71000
12433;12433;2020-02-29;57500
12434;12434;2020-02-29;179000
12435;12435;2020-02-29;91058
12436;12436;2020-02-29;50000
12437;12437;2020-02-29;130450
12438;12438;2020-02-29;105000
12439;12439;2020-02-29;64000
12440;12440;2020-02-29;137000
12441;12441;2020-02-29;120000
12442;12442;2020-02-29;181855
12443;12443;2020-02-29;189500
12444;12444;2020-02-29;840000
12445;12445;2020-02-29;304900
12446;12446;2020-02-29;617550
12447;12447;2020-02-29;352800
12448;12448;2020-02-29;85000
12449;12449;2020-02-29;134000
12450;12450;2020-02-29;155000
12451;12451;2020-02-29;180000
12452;12452;2020-02-29;106300
12453;12453;2020-02-29;81500
12454;12454;2020-02-29;260000
12455;12455;2020-02-29;146950
12456;12456;2020-02-29;165000
12457;12457;2020-02-29;165000
12458;12458;2020-03-02;495000
12459;12459;2020-03-02;230000
12460;12460;2020-03-02;76280
12461;12461;2020-03-02;33000
12462;12462;2020-03-02;56900
12463;12463;2020-03-02;192650
12464;12464;2020-03-02;220000
12465;12465;2020-03-02;339500
12466;12466;2020-03-02;140000
12467;12467;2020-03-02;218000
12468;12468;2020-03-02;173000
12469;12469;2020-03-02;196600
12470;12470;2020-03-02;112200
12471;12471;2020-03-02;193000
12472;12472;2020-03-02;342000
12473;12473;2020-03-02;386000
12474;12474;2020-03-02;162000
12475;12475;2020-03-02;72000
12476;12476;2020-03-02;145000
12477;12477;2020-03-02;63000
12478;12478;2020-03-02;185600
12479;12479;2020-03-02;245000
12480;12480;2020-03-02;145000
12481;12481;2020-03-02;325350
12482;12482;2020-03-02;204000
12483;12483;2020-03-02;149000
12484;12484;2020-03-02;180000
12485;12485;2020-03-02;179600
12486;12486;2020-03-02;81350
12487;12487;2020-03-02;320000
12488;12488;2020-03-02;90000
12489;12489;2020-03-02;70000
12490;12490;2020-03-02;169000
12491;12491;2020-03-02;55000
12492;12492;2020-03-02;106512
12493;12493;2020-03-02;100000
12494;12494;2020-03-02;145000
12495;12495;2020-03-02;149000
12496;12496;2020-03-02;110000
12497;12497;2020-03-02;71000
12498;12498;2020-03-02;165000
12499;12499;2020-03-02;404500
12500;12500;2020-03-02;72500
12501;12501;2020-03-02;79500
12502;12502;2020-03-02;85000
12503;12503;2020-03-02;116000
12504;12504;2020-03-02;85000
12505;12505;2020-03-02;678000
12506;12506;2020-03-02;199000
12507;12507;2020-03-02;164000
12508;12508;2020-03-02;146500
12509;12509;2020-03-02;102230
12510;12510;2020-03-02;90500
12511;12511;2020-03-02;227811
12512;12512;2020-03-02;72000
12513;12513;2020-03-02;158800
12514;12514;2020-03-02;69000
12515;12515;2020-03-02;126000
12516;12516;2020-03-02;68000
12517;12517;2020-03-02;155000
12518;12518;2020-03-02;119000
12519;12519;2020-03-02;195000
12520;12520;2020-03-02;268400
12521;12521;2020-03-02;215000
12522;12522;2020-03-02;252500
12523;12523;2020-03-02;86000
12524;12524;2020-03-02;100500
12525;12525;2020-03-02;279000
12526;12526;2020-03-02;39590
12527;12527;2020-03-02;120400
12528;12528;2020-03-02;235000
12529;12529;2020-03-02;112000
12530;12530;2020-03-02;392800
12531;12531;2020-03-02;5000
12532;12532;2020-03-02;84000
12533;12533;2020-03-02;131780
12534;12534;2020-03-02;125000
12535;12535;2020-03-02;144000
12536;12536;2020-03-02;82500
12537;12537;2020-03-02;27000
12538;12538;2020-03-02;105500
12539;12539;2020-03-02;117000
12540;12540;2020-03-02;181133
12541;12541;2020-03-02;199000
12542;12542;2020-03-02;107000
12543;12543;2020-03-02;147000
12544;12544;2020-03-02;39000
12545;12545;2020-03-02;126400
12546;12546;2020-03-02;177000
12547;12547;2020-03-02;110000
12548;12548;2020-03-02;127600
12549;12549;2020-03-02;42500
12550;12550;2020-03-02;136500
12551;12551;2020-03-02;104510
12552;12552;2020-03-02;94000
12553;12553;2020-03-02;185000
12554;12554;2020-03-02;175000
12555;12555;2020-03-02;102050
12556;12556;2020-03-02;52000
12557;12557;2020-03-02;32392
12558;12558;2020-03-02;159900
12559;12559;2020-03-02;94000
12560;12560;2020-03-02;69000
12561;12561;2020-03-02;291300
12562;12562;2020-03-02;357000
12563;12563;2020-03-02;38600
12564;12564;2020-03-02;468000
12565;12565;2020-03-02;227550
12566;12566;2020-03-02;1265320
12567;12567;2020-03-02;171000
12568;12568;2020-03-02;297300
12569;12569;2020-03-02;1290000
12570;12570;2020-03-02;1976000
12571;12571;2020-03-02;1010000
12572;12572;2020-03-02;1014000
12573;12573;2020-03-02;733000
12574;12574;2020-03-02;86000
12575;12575;2020-03-02;417000
12576;12576;2020-03-02;200300
12577;12577;2020-03-02;883450
12578;12578;2020-03-02;110000
12579;12579;2020-03-02;1315000
12580;12580;2020-03-02;306000
12581;12581;2020-03-02;645000
12582;12582;2020-03-02;312000
12583;12583;2020-03-02;264762
12584;12584;2020-03-02;1014150
12585;12585;2020-03-02;724746
12586;12586;2020-03-02;464950
12587;12587;2020-03-02;234375
12588;12588;2020-03-02;218000
12589;12589;2020-03-02;267250
12590;12590;2020-03-02;510680
12591;12591;2020-03-02;295000
12592;12592;2020-03-02;470690
12593;12593;2020-03-02;599000
12594;12594;2020-03-02;1330000
12595;12595;2020-03-02;1950000
12596;12596;2020-03-02;1399000
12597;12597;2020-03-02;646000
12598;12598;2020-03-02;459000
12599;12599;2020-03-02;1660000
12600;12600;2020-03-02;770000
12601;12601;2020-03-02;286500
12602;12602;2020-03-02;256000
12603;12603;2020-03-02;376200
12604;12604;2020-03-02;81000
12605;12605;2020-03-02;79600
12606;12606;2020-03-02;216000
12607;12607;2020-03-02;146500
12608;12608;2020-03-02;284500
12609;12609;2020-03-02;212000
12610;12610;2020-03-02;245000
12611;12611;2020-03-02;197600
12612;12612;2020-03-02;208905
12613;12613;2020-03-02;250000
12614;12614;2020-03-02;157000
12615;12615;2020-03-02;247200
12616;12616;2020-03-02;375000
12617;12617;2020-03-02;219050
12618;12618;2020-03-02;306000
12619;12619;2020-03-02;60000
12620;12620;2020-03-02;275000
12621;12621;2020-03-02;158400
12622;12622;2020-03-02;140000
12623;12623;2020-03-02;373800
12624;12624;2020-03-02;160000
12625;12625;2020-03-02;581900
12626;12626;2020-03-02;290000
12627;12627;2020-03-02;139050
12628;12628;2020-03-02;182000
12629;12629;2020-03-02;172400
12630;12630;2020-03-02;357000
12631;12631;2020-03-02;199000
12632;12632;2020-03-02;367700
12633;12633;2020-03-02;425180
12634;12634;2020-03-02;1075650
12635;12635;2020-03-02;650000
12636;12636;2020-03-02;273000
12637;12637;2020-03-02;73000
12638;12638;2020-03-02;274000
12639;12639;2020-03-02;180500
12640;12640;2020-03-02;40000
12641;12641;2020-03-02;264000
12642;12642;2020-03-02;111000
12643;12643;2020-03-02;250000
12644;12644;2020-03-02;151000
12645;12645;2020-03-02;69000
12646;12646;2020-03-02;62700
12647;12647;2020-03-02;33000
12648;12648;2020-03-02;80830
12649;12649;2020-03-02;76000
12650;12650;2020-03-02;230000
12651;12651;2020-03-02;181000
12652;12652;2020-03-02;166000
12653;12653;2020-03-02;230000
12654;12654;2020-03-02;180000
12655;12655;2020-03-02;149000
12656;12656;2020-03-02;124000
12657;12657;2020-03-02;150000
12658;12658;2020-03-02;236157,69
12659;12659;2020-03-02;155500
12660;12660;2020-03-02;550000
12661;12661;2020-03-02;235000
12662;12662;2020-03-02;302000
12663;12663;2020-03-02;210000
12664;12664;2020-03-02;256700
12665;12665;2020-03-02;135000
12666;12666;2020-03-02;221000
12667;12667;2020-03-02;355500
12668;12668;2020-03-02;202803
12669;12669;2020-03-02;214285
12670;12670;2020-03-02;382000
12671;12671;2020-03-02;519390
12672;12672;2020-03-02;140200
12673;12673;2020-03-02;923700
12674;12674;2020-03-02;268750
12675;12675;2020-03-02;117700
12676;12676;2020-03-02;163500
12677;12677;2020-03-02;340000
12678;12678;2020-03-02;115000
12679;12679;2020-03-02;259000
12680;12680;2020-03-02;169000
12681;12681;2020-03-02;164500
12682;12682;2020-03-02;77979
12683;12683;2020-03-02;292000
12684;12684;2020-03-02;172500
12685;12685;2020-03-02;173000
12686;12686;2020-03-02;143000
12687;12687;2020-03-02;221000
12688;12688;2020-03-02;126168
12689;12689;2020-03-02;304000
12690;12690;2020-03-02;240000
12691;12691;2020-03-02;417860
12692;12692;2020-03-02;395000
12693;12693;2020-03-02;310000
12694;12694;2020-03-02;240000
12695;12695;2020-03-02;165550
12696;12696;2020-03-02;459800
12697;12697;2020-03-02;236000
12698;12698;2020-03-02;498000
12699;12699;2020-03-02;154000
12700;12700;2020-03-02;156600
12701;12701;2020-03-02;127500
12702;12702;2020-03-02;133500
12703;12703;2020-03-02;144000
12704;12704;2020-03-02;202000
12705;12705;2020-03-02;141500
12706;12706;2020-03-02;238000
12707;12707;2020-03-03;152000
12708;12708;2020-03-03;251500
12709;12709;2020-03-03;200000
12710;12710;2020-03-03;55000
12711;12711;2020-03-03;226750
12712;12712;2020-03-03;81860
12713;12713;2020-03-03;69450
12714;12714;2020-03-03;133250
12715;12715;2020-03-03;194000
12716;12716;2020-03-03;325000
12717;12717;2020-03-03;160000
12718;12718;2020-03-03;104500
12719;12719;2020-03-03;216910
12720;12720;2020-03-03;1755000
12721;12721;2020-03-03;156750
12722;12722;2020-03-03;57000
12723;12723;2020-03-03;85250
12724;12724;2020-03-03;98000
